Key,Value
22a571be-eaf6-40da-89c9-ad62f5a05ca8,
66a50e3f-8e86-41c1-8694-fa39ff87482b,"http://dx.doi.org/10.1126/science.1094559,https://pubs.acs.org/doi/10.1021/es800249a,http://dx.doi.org/10.1021/es201811s,https://doi.org/10.1016/j.marpolbul.2012.11.028,http://dx.doi.org/10.1016/j.marpolbul.2015.07.029,https://doi.org/10.1016/j.marpolbul.2016.09.025"
66e33df8-2f81-4f20-9697-54b36ca955b8,"https://doi.org/10.1007/s00338\-012\-0901\-4,https://doi.org/10.1038/ncomms2409,https://doi.org/10.1130/G36623.1,https://doi.org/10.1111/gcb.14800,https://doi.org/10.1038/s41586\-018\-0194\-z,https://doi.org/10.1038/s41586-018-0194-z"
68b30d73-258a-4be9-b7a5-4691f9bcce68,"https://dx.doi.org/10.1038/NMETH.1500,https://dx.doi.org/10.1371/journal.pone.0066401,https://dx.doi.org/10.1038/srep44999,https://dx.doi.org/10.1038/s41598-019-56860-7"
4fe2d05f-13ad-4398-bc7d-cd7c582d4e3b,https://doi.org/10.1177/0265532219898635
0a76b8e5-833b-4a98-9f38-47caca892ba6,"https://doi.org/10.1177/0272989x10384738,https://doi.org/10.1111/j.1463\-1318.2012.03014.x,https://doi.org/10.1016/j.jval.2019.06.005,https://doi.org/10.1136/gutjnl\-2019\-319858"
1b266891-7d47-4de1-9f83-bcac3eea8067,"https://doi.org/10.1111/1467\-9752.12319,http://doi.org/10.21913/jps.v5i1.1482,https://doi.org/10.5840/p4202032611"
f376bc9a-2c32-425a-a695-b9b6611f6a0e,
fcc1c861-8be4-43e7-9f02-0f9d9280e94f,"https://doi.org/10.1016/S0167-7187(02)00054-1,https://doi.org/10.1111/joie.12062,https://doi.org/10.1080/13571516.2012.642644"
8dc6a717-f45e-45c5-9f5b-597be9cdd91c,"http://dx.doi.org/10.1080/19406940.2016.1194874,https://doi.org/10.1080/16184742.2017.1418405"
80354872-7c4b-4ec4-8a34-959fbe5cac3a,"https://dx.doi.org/10.1177/1477370815571949,https://dx.doi.org/10.1177/1748895816668937,https://dx.doi.org/10.1177/0886260516675464"
095c1a64-3973-4318-89de-248385634342,"https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.708.8643&rep=rep1&type=pdf,https://www.tandfonline.com/doi/full/10.1080/03054985.2015.1020104"
04d471db-b20d-4fa7-a14d-9b5489e88c39,
d44b26ac-492c-4d07-b5cd-0af8524e7eda,"https://doi.org/10.1016/j.ijlp.2006.01.002,https://doi.org/10.1093/hrlr/ngt046"
729d6ba7-d0bf-438d-b196-fb9731fa8909,https://doi.org/10.1016/j.rpsp.2014.07.001
c0b47b30-ec84-437a-867b-09a4151b2a48,https://doi.org/10.1093/oxrep/grj002
85a0b71a-ab01-44e9-be3f-901739557527,"https://doi.org/10.1136/bmj.a908,https://doi.org/10.1111/j.1467\-6478.2010.00499.x,https://doi.org/10.1177/0261018309341906,https://doi.org/10.3390/socsci9010004"
87c0f089-6b77-45f0-97c5-d2b10f553928,
94b4b87a-7ff1-4be3-a880-8dda0da88050,https://doi.org/10.1350%2Fijep.2014.18.1.439
d99f1ac4-341e-4b88-8215-326d5ecb3309,"https://doi.org/10.4324/9781315652009,https://doi.org/10.4324/9780429398834"
becb639f-8f30-4be6-ad71-b0b8ed49f632,
166fcb05-e969-486a-8a8b-d64e21815f27,
c86f6f17-2f7f-4823-a5e9-d2eb70ebe0ed,"http://online.liverpooluniversitypress.co.uk/doi/abs/10.3828/idpr.2015.4,http://www.journals.sagepub.com/doi/abs/10.1177/0956247817706061"
dae1e46f-580c-4803-a16e-ec2356c6d8b9,
a1ad78c3-6e6f-49b2-95a5-43d45c47a58a,
31738602-a10c-4a54-9f75-36a9419491c0,
e5005381-202d-4c05-adf3-3803d0f88ac7,
cb120405-7d4b-4d7e-b6cf-3ed1d0b53683,"https://doi.org/10.3138/9781442684355\-011,https://doi.org/10.1111/j.1467\-8705.2009.01851.x"
e7bbdf4d-86cb-4167-be2b-f33f5acc8d14,
8131144f-395f-4cd8-8846-8698abb6cf7b,
b02f5a4a-2506-491d-8d41-5124d766fbc9,https://doi.org/10.1080/17514517.2017.1321291
db7cfc58-2b80-44ff-8b7b-67675ee50021,"https://doi.org/10.1017/S000358150900002X,https://doi.org/10.15184/aqy.2018.111,https://doi.org/10.1016/j.healthplace.2019.102273,https://doi.org/10.1017/S0003598X00048225"
fefe02a2-72d8-4c1c-a24c-14c74dcf11e9,
ae36138c-2510-4122-9535-3b93fb5230ed,
b61e3ac9-2fe3-49a2-84d4-7f1ce8395c61,
0ccf6637-dcdc-4d45-b14d-1ac500913c0d,"https://doi.org/10.1016/j.labeco.2015.04.002,https://doi.org/10.1111/ecca.12204"
96f152e7-0580-43f7-bf90-0728b1bbb674,https://doi-org.gate3.library.lse.ac.uk/10.1080/17577632.2019.1666488
740caa73-24dd-485a-9259-b15ec65ccce0,https://doi.org/10.1017/CBO9780511494468
08f16bf2-4186-4d76-a76b-5bd41016bda7,
8234c896-a11e-439d-9f56-148ffae470ef,https://doi.org/10.1108/ET\-05\-2018\-0111
b566a55f-4c12-4931-9d75-ce7b255a5f8b,
ee7b0a01-2246-4511-aaf9-3033a9e3e926,"https://doi.org/10.1108/jmh-01-2020-0008,https://doi.org/10.4324/9780203736036"
c4a9d146-c7fa-416d-8b68-42e1d1b9df98,
64a7af8b-c28f-49bc-a004-29fae27a0171,
7083fbc2-c7b9-4a01-b436-22aec84951f4,
ee6ef579-162a-498c-92db-fae717985d7a,
7c4d1403-9ae2-439a-985c-2936e6f48c56,
16f7ddaf-5f38-46e1-90f6-bc1e4d6b75ba,"https://doi.org/10.4324/9780429274350,https://doi.org/10.1080/02671522.2018.1550802,https://doi.org/10.1080/00071005.2017.1343454,https://doi.org/10.1080/01416200.2018.1500351"
54e8d61a-7b8e-4280-a39b-c20ddc35c018,"https://doi.org/10.1080/03044181.2015.1048086,https://doi.org/10.1080/03044181.2015.1048089,https://doi.org/10.1080/03044181.2015.1048977"
3d8d45d0-64f7-4565-93aa-3adba5ff895d,
98572194-0e53-47dc-afde-5dbd4104f8ae,"https://doi.org/10.1017/S0018246X12000362,https://doi.org/10.1086/687610,https://doi.org/10.1017/S0009640717002074"
ffa7afce-97a7-48c1-880d-55cf40668adb,"https://doi.org/10.1080/17450101.2017.1331005,https://doi.org/10.16995/ntn.1936"
3b4d2bf4-7246-48d6-9186-1c4b12add165,https://doi.org/10.1016/S2213\-8587\(20\)30303\-X
8f95b73d-eff4-4288-b1e5-e908b9ee6e97,https://doi.org/10.1017/S0265051719000354
981841c4-556d-4d38-930a-abbbac716621,https://www.tandfonline.com/doi/full/10.1080/09585192.2016.1234503
b9bfbb3e-9de5-4dc1-903f-ee3a06625d65,"https://doi.org/10.1680/envgeo.15.00007,https://doi.org/10.1016/j.renene.2016.05.015,https://doi.org/10.1680/jenge.15.00087,https://doi.org/10.3390/cleantechnol1010011,https://doi.org/10.1680/jenge.17.00033,https://doi.org/10.3390/resources8040169"
4b37644d-2a3a-476f-9f6f-4b142f9de72d,"https://doi.org/10.1111/glal.12128,https://doi.org/10.1111/glal.12130,https://doi.org/10.1080/13501674.2016.1153878,https://doi.org/10.3366/tal.2014.0155,https://doi.org/10.2979/histmemo.24.2.157"
08f6b662-de8c-4b98-94e3-9204e1958c6d,"https://doi.org/10.4324/9781315113067,http://dx.doi.org/10.1504/IJPD.2008.020405,https://doi.org/10.1177/1946756719890524"
239c2acd-75e2-46a6-9efe-0e507dc09eee,https://doi.org/10.17870/bathspa.c.5348252
3f0ce6f9-5866-4f1f-9877-ecf5785b267a,"https://doi.org/10.1177/2158244016629525,https://doi.org/10.1057/9781137347978\_10,https://doi.org/10.1080/14660970.2015.1133413"
1359711d-d304-4fc0-b86a-9c6d7011babf,"https://doi.org/10.1039/B513453F,https://doi.org/10.1039/C0DT00895H,https://doi.org/10.1002/anie.201306267,https://doi.org/10.1039/C0NJ00301H,https://doi.org/10.1039/C4GC02080D,https://doi.org/10.1002/oms.1210280706"
7949cf2b-1e8d-4778-a444-b912d4b5fdd7,"http://doi.org/10.17870/bathspa.c.5296570,https://doi.org/10.17870/bathspa.c.5348246"
935c1ffa-60ce-4754-a8f7-5a3f253d3c30,
e2539017-9f7e-443c-b687-eeeabde14f90,
a4135c1d-7616-4310-80d7-1489e3d9672b,
0a932893-f160-4c28-8543-aedd523df6e4,
9f1aad74-eb22-4887-9cc1-7bd0c8844728,
c0660ff5-e0f8-4a66-876f-7d8f0ed2acea,
6962ded3-3059-432d-a76a-2c111190c59a,"https://doi.org/10.1152/ajpendo.2000.278.1.E65,https://dx.doi.org/10.1113%2Fjphysiol.2001.013358"
2e8f4369-4521-47aa-aced-2031a1befed1,https://doi.org/10.1007/s00421\-010\-1439\-1
e82211ab-fb71-4c89-9a39-39b20ea3f266,
05f521f0-b135-4ba5-b47d-47176e667559,
44252703-0914-4950-ba4c-114f59775f1c,"https://doi.org/10.1098/rspb.2005.3288,https://doi.org/10.1111/j.1469\-8137.2010.03475.x,https://doi.org/10.1007/s00442\-020\-04625\-9\).,https://doi.org/10.1111/jvs.12353,https://doi.org/10.1016/j.envsci.2016.07.008,https://doi.org/10.1016/j.jnc.2020.125925"
ae944cbd-178a-4786-a65b-e29d45bb7f38,"https://doi.org/10.3758/s13423\-016\-1166\-7,https://doi.org/10.1111/cogs.1214,https://doi.org/10.1111/cogs.12326,https://doi.org/10.1038/s41562\-016\-0007,https://doi.org/10.1098/rstb.2013.0299,https://doi.org/10.1093/oxfordhb/9780199603329.013.0043"
8d07a91e-d0ee-4255-892b-030eb9e3b300,"https://doi.org/10.5957/jspd.2013.29.4.211,https://doi.org/10.5957/JOSR.180001,https://doi.org/10.1098/rspa.2006.1728,https://doi.org/10.1016/j.oceaneng.2014.12.014"
5a58109a-49fe-4b80-a560-211296bac9ee,"https://doi.org/10.1126/science.1116589,https://doi.org/10.1038/nmat2055,https://doi.org/10.1016/j.jcis.2011.03.074,https://doi.org/10.1016/j.jcis.2014.11.032,https://doi.org/10.1038/srep31401"
b655cd5f-fbd6-4ec3-98ea-2561be74ab39,"https://doi.org/10.1038/74199,https://doi.org/10.1016/S0092\-8674\(03\)00392\-1,https://doi.org/10.1038/nature729,https://doi.org/10.1038/ncomms1453,https://doi.org/10.7554/eLife.14926.001,https://doi.org/10.1038/ncb3023"
03be5e7f-0676-4a4d-8161-62118a931595,
8ef89bda-7d40-41cc-9d97-d481ed453170,"https://doi.org/10.1371/journal.pone.0114079,https://doi.org/10.1371/journal.pone.0242373,http://dx.doi.org/10.1016/j.jevs.2016.12.007,https://doi.org/10.1016/j.jevs.2015.09.006,https://doi.org/10.1186/s12917\-018\-1636\-4,https://doi.org/10.1111/jvim.15564,https://doi.org/10.1038/s41598\-019\-51820\-7,https://doi.org/10.1111/jvim.15397"
b59056c7-6a11-448f-b81e-17bbcb603ef5,"https://doi.org/10.1128/mbio.00969-18,https://doi.org/10.1038/s42003\-020\-01176\-w,https://doi.org/10.1289/EHP6635,https://dx.doi.org/10.1038%2Fs41396-019-0483-z,https://eur03.safelinks.protection.outlook.com/?url=https%3A%2F%2Fdoi.org%2F10.1038%2Fismej.2014.237&data=04%7C01%7CS.David%40exeter.ac.uk%7C7e7c081ada4a412bddfc08d8f05d42d1%7C912a5d77fb984eeeaf321334d8f04a53%7C0%7C0%7C637523630633645969%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C1000&sdata=QrwNo2WTpY5h%2FXgCwm1sm6YJ3EExmZQzCIg%2FgKuZr6M%3D&reserved=0,https://doi.org/10.1016/j.envint.2017.11.003"
068ebab6-97d4-47f2-a1b8-81bad2f108fb,
b2fe8416-3736-4f2d-bc10-8ee1757fb4c7,"https://doi.org/10.3109/1547691x.2011.553845,https://doi.org/10.1002/jbm.a.31893,https://doi.org/10.1016/j.arth.2008.10.012,https://dx.doi.org/10.1098%2Frsif.2012.0006,https://doi.org/10.1002/jbm.a.34091"
f6242b55-52de-4f8c-824c-90471df9a2fc,"https://doi.org/10.1016/j.cognition.2014.12.008,https://doi.org/10.1371/journal.pone.0153485,https://doi.org/10.1212/01.wnl.0000436620.33155.a4,https://doi.org/10.1177/1367006909339810,https://doi.org/10.1007/s10212\-018\-0377\-x,https://doi.org/10.17863/CAM.9854"
00dad479-39ef-4bb4-98b2-c2025440299c,"https://doi.org/10.1086/699007,https://doi.org/10.1093/qje/qjz006,http://doi.org/10.1016/j.jebo.2014.10.008,https://doi.org/10.1093/ej/uez050,http://doi.org/10.1162/rest\_a\_00756,https://doi.org/10.1093/jeea/jvy036"
9f1fd400-a4bc-4e46-9767-531f8a4f3619,"http://pubs.acs.org/doi/10.1021/acs.est.5b04099,https://doi.org/10.1021/acs.est.5b04026,https://pubs.acs.org/doi/10.1021/acs.est.5b05905"
7880c0e8-ac6c-4377-aef4-1009902a64aa,"https://doi.org/10.1029/2006GL026210,https://doi.org/10.1029/2003JD004320,https://doi.org/10.1002/rog.20013,https://doi.org/10.1017/cbo9781107415324.018,https://doi.org/10.1007/s10584-005-1146-9,https://doi.org/10.1038/s41612-018-0026-8,https://doi.org/10.1088/1748-9326/ab6039"
b2b8db70-5c20-4855-8569-571a2401cd1e,"https://doi.org/10.1093/oxrep/grn019,https://doi.org/10.1038/nclimate2747,https://doi.org/10.3390/risks2040393,https://doi.org/10.1111/risa.12847"
69c23804-5238-47d5-9f9f-48e5a4b522f1,
bf0059eb-c3a6-4ff4-9e9d-2d9f2e7dce95,"https://doi.org/10.1016/j.margeo.2014.03.011,https://doi.org/10.1016/j.margeo.2007.09.011,https://doi.org/10.1016/j.margeo.2015.09.013,https://doi.org/10.1016/j.margeo.2020.106267,https://doi.org/10.1130/G47111.1"
93660872-c849-4487-80d1-19774042c2bd,https://doi.org/10.1007/s00283\-011\-9248\-x
d2b51eb2-b094-460c-b670-d5109b5b2373,"https://doi.org/10.1038/emboj.2011.92,https://doi.org/10.1038/srep07621,https://doi.org/10.1038/s41598\-018\-28178\-3,https://doi.org/10.1038/ncomms12676,https://doi.org/10.1016/j.devcel.2019.05.012,https://doi.org/10.1038/s41563\-020\-0685\-9"
03c3a739-57c2-4f79-a6bc-d02d8c8ad178,
00dd1095-6c94-45fa-9b24-385859f0ea1c,"https://doi.org/10.1007/978\-981\-13\-0752\-2\_11,https://doi.org/10.1177/1473225420923761,https://doi.org/10.1016/j.ijedudev.2020.102244"
6f77a122-4d26-485f-82f8-e619bc2e3c30,
0a94597d-56f7-456a-885a-80c9840f1869,"https://doi.org/10.1093/hwj/dbx001,https://doi.org/10.1017/jbr.2019.244"
8ce142f6-1804-45e9-9b72-199777adf449,"https://doi.org/10.1080/09649069.2017.1306348,https://doi.org/10.1177/1461445615590722"
f31028d7-108a-4d8c-93a8-fee3df7c93e7,https://doi.org/10.1080/01434632.2019.1708918
fec3a1ce-f702-4014-b0e7-2b4ea5d1fea1,https://doi.org/10.1111/1468\-2230.12158
c5a8ac1a-3af0-4859-920e-81971bbaa42b,
57043bf1-de64-4a2a-9e7c-0ba8a83e1267,"https://doi.org/10.1163/9789004353046,https://doi.org/10.4324/9781315613093"
3d4eff9d-f1ba-4599-901c-449641eb0aa0,"http://dx.doi.org/10.1080/09639489.2012.720434,http://dx.doi.org/10.3167/fpcs.2019.370106,https://search.informit.org/doi/10.3316/INFORMIT.897915642502459"
692b0f2c-d815-4450-949e-409d1e7d3ca9,
87dfcac6-63c5-4d82-92e8-43d737aa8f68,
477bc966-7d19-44ff-a01d-f85071332742,
11472784-5978-48b5-9515-0487a346682e,"https://doi.org/10.1179/2159032X15Z.00000000036,https://doi.org/10.1080/13527258.2019.1644530"
54d58bc0-9c40-4382-8882-a4500fe2c1db,
f8d6b98a-55bc-49df-b3b6-18c9880e7b2d,
39a3aac0-d838-440b-838b-64bf5efcb518,
3137ca97-d5fd-415c-95a2-f400e75a562e,http://dx.doi.org/10.1080/13572334.2018.1516606
54d3480b-14f0-4ed2-90ce-e1de91e01438,"https://doi.org/10.1016/S1474-4422(17)30371-X,https://www.nejm.org/doi/full/10.1056/NEJMoa1605215"
0022cc05-2ca1-4e01-a81c-a2a1b15dc903,https://doi.org/10.3366/sch.2017.0002
96e9eebb-4395-4939-82c4-8484bb3db19a,"https://doi.org/10.1038/nature02719,https://doi.org/10.1038/nature02121,https://doi.org/10.1126/science.1206432,https://doi.org/10.1111/j.2041-210X.2010.00065.x,https://doi.org/10.1126/science.1157897,https://doi.org/10.1038/35102054,https://doi.org/10.1073/pnas.1210251109"
dfb6371f-90b1-4eaa-8283-b55a0a888e0a,"https://doi.org/10.5204/ijcjsd.v9i3.1268,https://doi.org/10.3390/socsci7110234"
b00a1746-ab9a-43de-a235-5c7ee2030dae,"https://dx.doi.org/10.14722/ndss.2019.23367,https://doi.org/10.1109/SP40000.2020.00093,https://doi.org/10.1145/3394497"
85fbcaba-83eb-422b-b7bb-dcca1ad9692e,
807a6fd5-9ff3-49c5-ac65-bfab31fd69de,
a470099c-599f-4b29-a106-f795510f9861,"https://doi.org/10.1353/lan.2021.0065,https://doi.org/10.1093/oxfordhb/9780199591428.001.0001,https://doi.org/10.1007/s11525-019-09342-5"
a9e77240-e867-407f-8a30-350120e62cdd,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.506.6108&rep=rep1&type=pdf
512fdf2e-c831-4aa4-b20a-faa2d437a989,"https://doi.org/10.1007/s10610-011-9140-4,https://doi.org/10.1080/10282580.2017.1348898"
92f98956-4c89-47d1-86b9-7db91a7ebf6c,"https://doi.org/10.1111/j.1467\-9388.2010.00693.x,https://doi.org/10.1080/13642987.2012.700454,https://doi.org/10.1093/jel/eqt031"
750c8d60-48d7-4d70-9d99-15ca9b4ae086,
0e41fd74-8bbb-4466-8516-1edd0314083b,"https://www.emerald.com/insight/content/doi/10.1108/QMR-12-2017-0187/full/html,http://dx.doi.org/10.1057/fsm.2015.20,https://www.researchgate.net/deref/http%3A%2F%2Fdx.doi.org%2F10.1057%2Ffsm.2015.8"
d4833298-4d64-4e9f-b2b2-38e8d8d9efe5,"https://doi.org/10.1017/S0025315419001048,https://doi.org/10.1002/aqc.3445"
b8ec2882-8ac0-4c62-b1b6-c600e354c9a9,"http://dx.doi.org/10.1002/aqc.2254,https://doi.org/10.1016/j.biocon.2017.06.004,https://doi.org/10.1016/j.agee.2018.12.015,https://doi.org/10.1016/j.biocon.2019.108253,https://doi.org/10.1111/icad.12452,https://doi.org/10.1002/aqc.3375"
9318b32e-3b4c-4629-9fea-6b7ede36e4e9,
6c0703aa-37f1-4b45-9345-91d78ea38ca8,"https://www.tandfonline.com/doi/full/10.1016/j.accfor.2017.02.001,https://www.tandfonline.com/doi/full/10.1080/00014788.2019.1647127"
7182f869-a29e-45ef-bcdc-526d9a6f72bb,"https://doi.org/10.1016/j.aos.2018.03.002,https://doi.org/10.1111/1911\-3846.12105,https://doi.org/10.1016/j.mar.2017.02.002,http://dx.doi.org/10.1108/AAAJ\-04\-2017\-2917"
e54cc74a-64dc-48c5-94eb-7f92faaad382,"doing,https://journals.sagepub.com/doi/10.1177/0038038515570146,https://www.tandfonline.com/doi/abs/10.2752/147800413X13727009732245,https://www.tandfonline.com/doi/full/10.1080/03057070.2018.1533301"
0ef98f5f-4fc6-4a3d-acbf-c1ebcfe89d0d,
b92d123f-db16-4955-bee1-b923a45e7f71,
9e4f4942-7b36-446e-8a7e-8520ebfdce96,"https://journals.sagepub.com/doi/10.1177/1748895806060666,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.2044-8333.2011.02039.x,https://journals.sagepub.com/doi/10.1177/1748895816634812"
6930e62b-35f7-4c44-ab66-9f66875683f1,
5fc09398-f464-47bd-a405-662742082ed7,
169f90dc-071e-48eb-852f-448936b4668f,https://doi.org/10.1075/mdm.2.06mil
f0bdbff1-b565-4e4e-aa2e-9ab88548c6a0,"https://doi.org/10.1075/target.25.3.04joh,https://doi.org/10.1353/boc.2015.0005,https://doi.org/10.4000/palimpsestes.2283"
8f78135e-9329-4991-a798-ec221b88dfae,http://dx.doi.org/10.1017/S1474747213000279
6a8140e5-2148-474d-8fd3-8a30f2dd125f,https://online.liverpooluniversitypress.co.uk/doi/abs/10.3828/franc.2014.4
dd39e2a9-78c3-4435-9321-8b0419d5f264,
44ea9bd5-971a-48e4-8b0d-59aa8ef619b7,"https://doi.org/10.1111/tran.12160,https://doi.org/10.1016/j.emospa.2015.09.004,https://doi.org/10.1068%2Fd14080p,https://doi.org/10.1177/1474474013510111,https://doi.org/10.1177\-/1474474014530962"
9fbc7a30-d6cc-4295-b04f-cdf01daf0f5e,"https://doi.org/10.1016/j.jclepro.2018.10.134,https://doi.org/10.1016/j.conbuildmat.2017.12.018,https://doi.org/10.1016/j.jclepro.2015.09.024,https://doi.org/,https://www.researchgate.net/deref/http%3A%2F%2Fdx.doi.org%2F10.1007%2F978-3-319-71023-5_6?_sg%5B0%5D=FzkbMNumeG0WNLnpMvO8e5sYJ6f_ZAFIR-O9D_DpT4bwc4dPCPMkn2-b1iEnlahaDYozoRUHZ1A_a9Vq10Sy-2CJAg.3Wzk0g13VsnQBFkS2OPiJ_rqP5Xcjhjm7WS-uZ0f04ipYIHbE21DhnRgy_51mlunI8wM20otGv5Rmrl-eVp-PA,https://doi.org/10.1617/s11527\-018\-1238\-4"
3049bd45-5d65-4c7f-97b1-862943004c47,"https://doi.org/10.1080/02619288.2018.1536880,https://doi.org/10.1017/jbr.2019.7"
f6974b91-4c0c-474b-82c2-66d57c9d0451,"https://doi.org/10.1080/02690050802588968,https://doi.org/10.16995/ntn.755"
b5154015-defc-406e-81eb-c24528a87fa2,"http://doi.org/10.4324/9781315639314,https://doi.org/10.1086/673404"
4871ac01-46b1-4e9c-a4b5-13663e107fa5,"https://doi.org/10.1353/hia.2012.0011,https://doi.org/10.1353/aeh.2017.0000"
03d43612-5258-4612-bda2-4e46777c7d3f,
63e39751-a9ec-4084-88d7-614222121105,
fc378345-19b8-4cc1-a85f-146099040b39,
cd95ecbc-4a9c-48d2-8ea0-173ec59eea94,https://doi.org/10.5093/pi2018a15
7be1bc24-8f65-4abd-9849-88d315c17aac,
da46ed37-38df-47cb-9328-b3aa5d3f1ecd,"https://doi.org/10.1080/09649069.2013.805061,https://doi.org/10.1093/bjsw/bcv130,https://doi.org/10.1177/1473325019893412"
e7d4449e-2155-4ec6-a2d3-ae74bc5c1f84,"https://doi.org/10.1017/CBO9780511980015,https://doi.org/10.1057/9781137342676"
77b5e801-8b40-4032-8082-20188fbafa7b,"https://doi.org/10.3366/jbctv.2019.0498,https://doi.org/10.33178/alpha.19.14,https://doi.org/10.33178/alpha.19.16"
13d0e278-ed5d-4885-b3fb-c10e30d4f7b6,
8f3895a0-d9ae-4662-9f4a-61d8d2d65617,doing
7a0d5ad2-0924-4e85-8c76-dca4fdbc8ee7,
1cd3acea-bf28-494b-8935-c9edb0a5881a,"https://doi.org/10.3167/sib.2009.080201,https://doi.org/10.1215/22011919-3615898"
992dc91f-0470-4499-a399-df31dde4089b,
e7731f7f-e4c3-4a3e-a24b-7aacab52d321,"https://doi.org/10.1111/j.1468-0025.2006.00327.x,https://doi.org/10.1017/CCOL9780521780582,https://doi.org/10.1093/acprof:oso/9780199945399.001.0001,https://doi.org/10.2143/LS.40.3.3245493"
240b6857-951e-4b63-849f-a78e0d9f50f8,"https://doi.org/10.1111/soru.12232,https://doi.org/10.3167/cs.2017.290107"
9009cb94-de07-4f33-8ca3-cac5f6fcd179,
d71023ce-963b-4cb8-b2dc-6787ab5413b2,"https://doi.org/10.1080/14649357.2013.851880,https://doi.org/10.1016/j.jrurstud.2015.12.007,https://doi.org/10.3828/tpr.2017.26,https://doi.org/10.1111/soru.12255,https://doi.org/10.1111/soru.12224,https://doi.org/10.1080/09654313.2019.1639400"
50fcc004-8dee-48c1-97df-7abccced1a04,"https://doi.org/10.1080/13670050.2012.711807,https://doi.org/10.1007/s10993-015-9395-6"
d203feeb-2fd2-490d-b49b-dc54847455e9,https://doi.org/10.13140/RG.2.2.24728.80645
8f43afb5-fbc8-43ef-8431-5917b5ec7805,https://doi.org/10.3898/NEWF:96/97.EDITORIAL.2019
3d50df34-b5d9-4be4-9de0-fcac6f394aaa,"https://doi.org/10.1080/02673037.2013.803043,https://doi.org/10.1080/02673037.2017.1291916,https://doi.org/10.1016/j.progress.2014.10.002,https://doi.org/10.1080/02673037.2015.1080817,https://doi.org/10.17861/bramley.2019.04"
cc6458b6-3fd0-4422-adf8-4e816d2173a5,
15a687d7-843a-43be-9497-ee5475a5ac79,
5549181c-5a72-40ad-b5f9-bb11c18d8700,"http://doi.org/10.1109/ICCP.2012.6356192,http://doi.org/10.1109/ICCP.2012.6356192,http://doi.org/10.1117/12.922791,http://doi.org/10.1117/12.922791,https://doi.org/10.1109/ICCE.2014.6775900,http://doi.org/10.1117/12.922851,http://doi.org/10.1117/12.922851,http://doi.org/10.1117/12.2177087"
5d7b7943-dd55-4073-ba5d-7303e5687feb,
838bd7eb-4872-422b-9836-f6517692271a,"https://doi.org/10.26407/2020jrtdd.1.26,https://doi.org/10.31299/hrri.53.1.10,https://doi.org/10.1080/08856257.2016.1223399,https://doi.org/10.19057/jser.2019.44,https://doi.org/10.1111/1467\-9604.12300"
85b63f1b-99a2-4de0-bcc3-607119041e35,
1df57e10-077f-4902-ac7a-b02e7f813881,
839ac64e-8fad-4d33-b08d-6436058ad8a6,"https://doi.org/10.1111/rec.12310,https://doi.org/10.1126/sciadv.abc3436,https://doi.org/10.1111/rec.13243"
bac7fda8-e497-4dbe-86ef-59414fde1de4,"https://doi.org/10.1177/1747016115599568,http://doi.org/10.1093/scipol/scw069,https://doi.org/10.1145/3072528,https://doi.org/10.1145/3173016"
87366c0e-27c7-4609-b408-c3ae08d14c59,"https://doi.org/10.1016/j.cherd.2017.01.018,https://doi.org/10.1016/j.ces.2018.01.010,https://doi.org/10.1007/s00348-017-2445-4,https://doi.org/10.1016/j.colsurfa.2019.05.051,https://doi.org/10.1063/1.5081677,https://doi.org/10.1063/1.5092720"
4dc634be-3a76-4b92-af29-4e81d1a96167,"https://doi.org/10.1038/ncomms4635,https://doi.org/10.1038/sdata.2017.100,https://doi.org/10.1038/sdata.2016.107,https://doi.org/10.1016/j.csr.2017.02.004,https://doi.org/10.1002/2014EF000282,https://doi.org/10.1029/2018RG000636"
28495a06-735f-46dc-8129-41ac1faf09a3,"https://onlinelibrary.wiley.com/doi/epdf/10.1111/j.1365-2648.2006.03875.x,https://onlinelibrary.wiley.com/doi/full/10.1521/suli.2008.38.6.708"
3f6ca6ea-a7bb-4b61-a8b3-7ac689c938fa,
f8b45618-e67e-4fbb-afbc-8334e2c7b206,"https://doi.org/10.1002/maco.201608917,https://doi.org/10.1002/maco.201810085"
29e52555-3bc5-427b-ab6b-8b27b822f47f,"https://doi.org/10.1142/S021987700600082X,https://doi.org/10.1016/j.techfore.2012.09.006,https://doi.org/10.1016/j.jengtecman.2017.10.003"
8b7449d3-af22-42b1-974b-f435ea713d70,
6102fd45-5692-4d49-8d5b-790f278cdcc4,
a19274ee-423d-40eb-bbe5-4e335c33a268,"https://doi.org/10.1080/09540091.2016.1271400,https://doi.org/10.1098/rsta.2018.0085,http://dx.doi.org/10.1007/978\-3\-319\-10401\-0\_8,https://doi.org/10.1016/j.cogsys.2017.04.002,https://doi.org/10.1109/JPROC.2019.2898267"
dde9a7cc-bccd-4f27-b64b-8e5b06ddc880,https://doi.org/10.1080/00405000308630630
